STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/29/1987,,,,,0,0,0,65,41,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/30/1987,,,,,0.02,0,0,68,46,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/31/1987,,,,,0.15,0,0,70,43,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/1/1987,,,,,0.03,0,0,70,51,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/2/1987,,,,,0.2,0,0,66,44,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/3/1987,,,,,0,0,0,76,49,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/4/1987,,,,,0.61,0,0,63,55,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/5/1987,,,,,0.1,0,0,82,54,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/6/1987,,,,,0,0,0,67,43,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/7/1987,,,,,0,0,0,74,44,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/8/1987,,,,,0.05,0,0,86,46,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/9/1987,,,,,0.65,0,0,73,54,69,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/10/1987,,,,,0,0,0,75,51,50,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/11/1987,,,,,0.1,0,0,79,53,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/12/1987,,,,,0,0,0,65,51,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/13/1987,,,,,0,0,0,73,48,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/14/1987,,,,,0,0,0,80,48,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/15/1987,,,,,0,0,0,80,48,67,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/16/1987,,,,,0.4,0,0,81,65,67,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/17/1987,,,,,0.05,0,0,81,62,65,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/18/1987,,,,,0,0,0,88,62,72,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/19/1987,,,,,0,0,0,81,45,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/20/1987,,,,,0.6,0,0,77,55,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/21/1987,,,,,0.02,0,0,73,47,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/22/1987,,,,,0.03,0,0,74,48,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/23/1987,,,,,0.7,0,0,73,45,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/24/1987,,,,,0,0,0,62,41,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/25/1987,,,,,0,0,0,59,41,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/26/1987,,,,,0.01,0,0,63,41,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/27/1987,,,,,0,0,0,61,35,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/28/1987,,,,,0,0,0,67,37,40,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/29/1987,,,,,0,0,0,72,40,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/30/1987,,,,,0.01,0,0,60,39,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/31/1987,,,,,0,0,0,78,49,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/1/1987,,,,,0.05,0,0,80,53,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/2/1987,,,,,0.03,0,0,70,46,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/3/1987,,,,,0.08,0,0,58,37,41,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/4/1987,,,,,0,0,0,51,32,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/5/1987,,,,,0,0,0,65,37,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/6/1987,,,,,0,0,0,76,54,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/7/1987,,,,,0,0,0,80,54,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/8/1987,,,,,0,0,0,78,56,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/9/1987,,,,,0.3,0,0,77,57,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/10/1987,,,,,0.75,0,0,59,51,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/11/1987,,,,,0.08,0,0,62,53,55,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/12/1987,,,,,0,0,0,65,53,59,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/13/1987,,,,,0.07,0,0,64,53,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/14/1987,,,,,1.15,0,0,55,52,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/15/1987,,,,,0.02,0,0,68,45,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/16/1987,,,,,0,0,0,71,48,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/17/1987,,,,,0.1,0,0,65,43,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/18/1987,,,,,0,0,0,60,39,40,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/19/1987,,,,,0,0,0,63,39,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/20/1987,,,,,0,0,0,53,39,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/21/1987,,,,,0.07,0,0,54,47,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/22/1987,,,,,0.5,0,0,54,46,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/23/1987,,,,,0.01,0,0,55,45,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/24/1987,,,,,0.1,0,0,65,39,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/25/1987,,,,,0,0,0,57,35,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/26/1987,,,,,0,0,0,51,29,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/27/1987,,,,,0.17,0,0,54,30,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/28/1987,,,,,0,0,0,52,26,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/29/1987,,,,,0,0,0,63,27,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,9/30/1987,,,,,0,0,0,79,56,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/1/1987,,,,,0,0,0,65,48,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/2/1987,,,,,0,0,0,53,34,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/3/1987,,,,,0,0,0,63,34,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/4/1987,,,,,0.2,0,0,66,42,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/5/1987,,,,,0.73,0,0,44,39,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/6/1987,,,,,0,0,0,63,34,34,1,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/7/1987,,,,,0,0,0,71,34,47,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/8/1987,,,,,0.2,0,0,58,47,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/9/1987,,,,,0,0,0,57,35,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/10/1987,,,,,0,0,0,47,39,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/11/1987,,,,,0,0,0,52,27,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/12/1987,,,,,0,0,0,43,19,20,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/13/1987,,,,,0,0,0,50,19,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/14/1987,,,,,0,0,0,49,22,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/15/1987,,,,,0,0,0,58,22,41,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/16/1987,,,,,0,0,0,62,26,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/17/1987,,,,,0,0,0,53,34,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/18/1987,,,,,0,0,0,63,38,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/19/1987,,,,,0.03,0,0,60,37,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/20/1987,,,,,0,0,0,58,36,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/21/1987,,,,,0.05,0,0,60,37,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/22/1987,,,,,0.2,0,0,52,34,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/23/1987,,,,,0,0,0,43,21,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/24/1987,,,,,0.01,0,0,39,22,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/25/1987,,,,,0.67,0,0,48,35,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/26/1987,,,,,0.25,0,0,50,34,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/27/1987,,,,,0,0,0,48,24,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/28/1987,,,,,0,0,0,55,28,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/29/1987,,,,,0.44,0,0,56,42,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/30/1987,,,,,0.07,0,0,47,32,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,10/31/1987,,,,,0.06,0,0,45,33,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/1/1987,,,,,0.04,0,0,42,28,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/2/1987,,,,,0,0,0,36,23,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/3/1987,,,,,0,0,0,38,24,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/4/1987,,,,,0.05,0,0,46,24,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/5/1987,,,,,0.68,0,0,50,40,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/6/1987,,,,,0.29,0,0,55,27,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/7/1987,,,,,0,0,0,32,16,21,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/8/1987,,,,,0,0,0,31,19,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/9/1987,,,,,0.04,0,0,37,25,25,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/10/1987,,,,,0,0,0,32,15,16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/11/1987,,,,,0,0,0,29,12,14,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/12/1987,,,,,0,0,0,33,13,15,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/13/1987,,,,,0,0,0,29,15,21,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/14/1987,,,,,0.01,0,0,42,21,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/15/1987,,,,,0,0,0,45,24,25,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/16/1987,,,,,0,0,0,45,13,14,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/17/1987,,,,,0,0,0,32,14,21,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/18/1987,,,,,0.37,0,0,51,21,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/19/1987,,,,,0,0,0,60,27,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/20/1987,,,,,0,0,0,40,24,27,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/21/1987,,,,,0.28,,4,38,20,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/22/1987,,,,,0.01,0,4,21,17,19,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/23/1987,,,,,0,0,2,26,15,15,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,11/24/1987,,,,,0,0,1,34,15,32,,,,,,
